freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.141570785392696E+009;-1.641205611361959E+000;-1.453537497807353E+002;
8.145572786393196E+009;-1.638364273295604E+000;-1.534686225604550E+002;
8.149574787393697E+009;-1.624597987653497E+000;-1.615627419815861E+002;
8.153576788394198E+009;-1.630074849681441E+000;-1.698840059760852E+002;
8.157578789394697E+009;-1.659561564939955E+000;-1.780248001591149E+002;
8.161580790395197E+009;-1.673383380818077E+000;1.733525070130803E+002;
8.165582791395699E+009;-1.697254289093269E+000;1.650359273837846E+002;
8.169584792396198E+009;-1.718984424278074E+000;1.564504140269936E+002;
8.173586793396698E+009;-1.705387896849654E+000;1.477850722796009E+002;
8.177588794397199E+009;-1.785542157829607E+000;1.392241161328391E+002;
8.181590795397699E+009;-1.745045805296899E+000;1.305797410839764E+002;
8.185592796398199E+009;-1.820166577072378E+000;1.218905628065406E+002;
8.189594797398699E+009;-1.814157180636039E+000;1.129188977444203E+002;
8.193596798399200E+009;-1.825760938693276E+000;1.039286275731545E+002;
8.197598799399700E+009;-1.878717687494165E+000;9.485706848880430E+001;
8.201600800400200E+009;-1.913593673492693E+000;8.578933704854869E+001;
8.205602801400701E+009;-1.959177665376493E+000;7.656256265430635E+001;
8.209604802401201E+009;-2.000004861080230E+000;6.726460659045364E+001;
8.213606803401701E+009;-2.042811966796653E+000;5.765411903423365E+001;
8.217608804402201E+009;-2.093754521922035E+000;4.821108206908397E+001;
8.221610805402701E+009;-2.150239119297120E+000;3.881829439168936E+001;
8.225612806403202E+009;-2.196608306893588E+000;2.890150995396328E+001;
8.229614807403702E+009;-2.251157581845950E+000;1.903678930429131E+001;
8.233616808404202E+009;-2.324660555660119E+000;9.299787103940796E+000;
8.237618809404702E+009;-2.359706732563657E+000;-7.035240252977431E-001;
8.241620810405203E+009;-2.425414628673058E+000;-1.064445262338031E+001;
8.245622811405703E+009;-2.464285467734106E+000;-2.053793726994467E+001;
8.249624812406203E+009;-2.527177760208487E+000;-3.031645447379858E+001;
8.253626813406704E+009;-2.540654618872437E+000;-4.031864334856066E+001;
8.257628814407204E+009;-2.536742489825255E+000;-4.990946942641046E+001;
8.261630815407703E+009;-2.507997943560231E+000;-5.950541597636663E+001;
8.265632816408204E+009;-2.465497576468637E+000;-6.902996084914251E+001;
8.269634817408705E+009;-2.407776266159559E+000;-7.822577335288911E+001;
8.273636818409205E+009;-2.358869267941523E+000;-8.724778533268585E+001;
8.277638819409704E+009;-2.280296206375184E+000;-9.620075045751570E+001;
8.281640820410205E+009;-2.178623651266390E+000;-1.046893967822507E+002;
8.285642821410706E+009;-2.087595239280281E+000;-1.132007296179595E+002;
8.289644822411205E+009;-1.989662976702051E+000;-1.214721319895267E+002;
8.293646823411706E+009;-1.917492795679242E+000;-1.295317541611710E+002;
8.297648824412207E+009;-1.845146986823374E+000;-1.375755426942177E+002;
8.301650825412706E+009;-1.723294798656621E+000;-1.453080856343544E+002;
8.305652826413206E+009;-1.641108191499945E+000;-1.530305873244093E+002;
8.309654827413707E+009;-1.558909254516336E+000;-1.607481372865706E+002;
8.313656828414208E+009;-1.508677736138703E+000;-1.684504055959986E+002;
8.317658829414707E+009;-1.432624989964755E+000;-1.760837218147012E+002;
8.321660830415207E+009;-1.416033107248680E+000;1.759043965890101E+002;
8.325662831415709E+009;-1.389118087393792E+000;1.683325240258056E+002;
8.329664832416208E+009;-1.395181074661915E+000;1.604649520657149E+002;
8.333666833416708E+009;-1.406436533438380E+000;1.523260944387357E+002;
8.337668834417209E+009;-1.441983987792687E+000;1.440931849000796E+002;
8.341670835417709E+009;-1.496543388834914E+000;1.358484434011911E+002;
8.345672836418209E+009;-1.566513475887702E+000;1.271933447016404E+002;
8.349674837418709E+009;-1.659851277077809E+000;1.184148612789085E+002;
8.353676838419210E+009;-1.742699512545546E+000;1.091704039766008E+002;
8.357678839419710E+009;-1.843566710794301E+000;1.001116088721474E+002;
8.361680840420210E+009;-2.003899413151275E+000;9.072914839201242E+001;
8.365682841420711E+009;-2.108509227314807E+000;8.118422302414255E+001;
8.369684842421211E+009;-2.221127472216244E+000;7.127792184852827E+001;
8.373686843421711E+009;-2.292461588224161E+000;6.156424955416401E+001;
8.377688844422211E+009;-2.370381431375828E+000;5.126918899789801E+001;
8.381690845422711E+009;-2.461790540483499E+000;4.135324203635188E+001;
8.385692846423212E+009;-2.533337942816871E+000;3.097299931347151E+001;
8.389694847423712E+009;-2.571731382713651E+000;2.117777017876035E+001;
8.393696848424212E+009;-2.584033359901048E+000;1.097809462852750E+001;
8.397698849424712E+009;-2.548160185809892E+000;1.002262789781742E+000;
8.401700850425213E+009;-2.524377345279343E+000;-8.546573474239157E+000;
8.405702851425713E+009;-2.500859414866101E+000;-1.809049187148871E+001;
8.409704852426213E+009;-2.409694041560111E+000;-2.760952889352844E+001;
8.413706853426714E+009;-2.359632559975751E+000;-3.700038361963361E+001;
8.417708854427214E+009;-2.313410767769977E+000;-4.581527098929757E+001;
8.421710855427713E+009;-2.239340162745693E+000;-5.474996820015519E+001;
8.425712856428214E+009;-2.168916763930024E+000;-6.353178828481075E+001;
8.429714857428715E+009;-2.118316762614171E+000;-7.218213675231098E+001;
8.433716858429215E+009;-2.074477734679936E+000;-8.087013307038319E+001;
8.437718859429714E+009;-2.027252300943775E+000;-8.927873572735452E+001;
8.441720860430216E+009;-1.985441371234465E+000;-9.770069847541279E+001;
8.445722861430716E+009;-1.941912249235482E+000;-1.059915820856039E+002;
8.449724862431215E+009;-1.940973268794795E+000;-1.143915626079404E+002;
8.453726863431716E+009;-1.921674715644894E+000;-1.227892281986566E+002;
8.457728864432217E+009;-1.890774240030660E+000;-1.310322380947922E+002;
8.461730865432716E+009;-1.900391928025538E+000;-1.392342795564567E+002;
8.465732866433216E+009;-1.874216200483394E+000;-1.477645347658384E+002;
8.469734867433717E+009;-1.849676876194736E+000;-1.561527476215397E+002;
8.473736868434218E+009;-1.854413460700540E+000;-1.645130176810570E+002;
8.477738869434717E+009;-1.840204501985294E+000;-1.731065797243906E+002;
8.481740870435218E+009;-1.858841094142313E+000;1.785121612982418E+002;
8.485742871435719E+009;-1.840933807192245E+000;1.701093467714301E+002;
8.489744872436218E+009;-1.793615416754504E+000;1.614787681323106E+002;
8.493746873436718E+009;-1.810881730750150E+000;1.530779994621919E+002;
8.497748874437219E+009;-1.789631109790513E+000;1.445803549096850E+002;
8.501750875437719E+009;-1.763757564422796E+000;1.357772402586849E+002;
8.505752876438219E+009;-1.750531982011674E+000;1.271596451817754E+002;
8.509754877438719E+009;-1.706583927111366E+000;1.184293448590989E+002;
8.513756878439220E+009;-1.728843496157277E+000;1.096213213360175E+002;
8.517758879439720E+009;-1.745849011895509E+000;1.011662662039887E+002;
8.521760880440220E+009;-1.726571368886337E+000;9.236169202142243E+001;
8.525762881440721E+009;-1.757580716519908E+000;8.330513699814884E+001;
8.529764882441221E+009;-1.799251322683452E+000;7.440899653184957E+001;
8.533766883441721E+009;-1.822035379535428E+000;6.543021758207382E+001;
8.537768884442221E+009;-1.899465808481588E+000;5.614151997115409E+001;
8.541770885442721E+009;-1.991145768498255E+000;4.696466075945219E+001;
8.545772886443222E+009;-2.053862424386552E+000;3.769247882886729E+001;
8.549774887443722E+009;-2.152656485676992E+000;2.805602871579908E+001;
8.553776888444222E+009;-2.242005152915197E+000;1.845353186068273E+001;
8.557778889444722E+009;-2.336637940410299E+000;8.726547723636605E+000;
8.561780890445223E+009;-2.432529502341347E+000;-1.087966715573388E+000;
8.565782891445723E+009;-2.509673481911352E+000;-1.095699558261375E+001;
8.569784892446223E+009;-2.583628739168495E+000;-2.085911484145972E+001;
8.573786893446724E+009;-2.643974916963683E+000;-3.077242616567336E+001;
8.577788894447224E+009;-2.674647404365177E+000;-4.068060473242863E+001;
8.581790895447723E+009;-2.687522167783368E+000;-5.063964586474778E+001;
8.585792896448224E+009;-2.677222885793580E+000;-6.042288138148788E+001;
8.589794897448725E+009;-2.618644238545135E+000;-6.987100908020433E+001;
8.593796898449225E+009;-2.561895451480211E+000;-7.948348747407505E+001;
8.597798899449724E+009;-2.473140810147440E+000;-8.838832984782437E+001;
8.601800900450226E+009;-2.396765826173449E+000;-9.744865930744854E+001;
8.605802901450726E+009;-2.288787867378882E+000;-1.064195424441699E+002;
8.609804902451225E+009;-2.136032392722806E+000;-1.147201689738446E+002;
8.613806903451725E+009;-2.034469506290783E+000;-1.232111483363361E+002;
8.617808904452227E+009;-1.937759083874969E+000;-1.314693527910057E+002;
8.621810905452726E+009;-1.815818818013555E+000;-1.394137722970626E+002;
8.625812906453226E+009;-1.725251085527465E+000;-1.475322850318752E+002;
8.629814907453728E+009;-1.634627343139386E+000;-1.553448668314748E+002;
8.633816908454227E+009;-1.571037040111784E+000;-1.633345923882552E+002;
8.637818909454727E+009;-1.513038381003452E+000;-1.710262303682653E+002;
8.641820910455227E+009;-1.491504613211528E+000;-1.792025869216207E+002;
8.645822911455729E+009;-1.454075342728336E+000;1.732129684657527E+002;
8.649824912456228E+009;-1.457280050066884E+000;1.651628840381491E+002;
8.653826913456728E+009;-1.468554319787955E+000;1.569704136810961E+002;
8.657828914457230E+009;-1.470385546520955E+000;1.489076242598127E+002;
8.661830915457729E+009;-1.570066064675478E+000;1.404721211690465E+002;
8.665832916458229E+009;-1.613380275700802E+000;1.320385645372128E+002;
8.669834917458729E+009;-1.680601461154670E+000;1.233957496072103E+002;
8.673836918459229E+009;-1.770006529584610E+000;1.145372998838698E+002;
8.677838919459730E+009;-1.874108787653090E+000;1.055110079545578E+002;
8.681840920460230E+009;-1.977937405923686E+000;9.615676825108355E+001;
8.685842921460732E+009;-2.074640557792863E+000;8.668859719855560E+001;
8.689844922461231E+009;-2.154581980686897E+000;7.729537805035379E+001;
8.693846923461731E+009;-2.213716568961861E+000;6.746178803635337E+001;
8.697848924462231E+009;-2.327879911416984E+000;5.770892089864948E+001;
8.701850925462730E+009;-2.375353232834101E+000;4.798491672306875E+001;
8.705852926463232E+009;-2.405849659190134E+000;3.811540708170882E+001;
8.709854927463732E+009;-2.425051029141954E+000;2.827011832814266E+001;
8.713856928464232E+009;-2.450563899999138E+000;1.854258420115257E+001;
8.717858929464733E+009;-2.395326650450631E+000;8.855598968349229E+000;
8.721860930465233E+009;-2.399194807829123E+000;-6.156122150917519E-001;
8.725862931465733E+009;-2.414084802925082E+000;-9.994762790142669E+000;
8.729864932466232E+009;-2.343876681489364E+000;-1.932049304111915E+001;
8.733866933466734E+009;-2.319863177675479E+000;-2.847783856712635E+001;
8.737868934467234E+009;-2.282575922852180E+000;-3.738190035415711E+001;
8.741870935467733E+009;-2.250742571332256E+000;-4.624795569966602E+001;
8.745872936468235E+009;-2.219344709224128E+000;-5.498457618532920E+001;
8.749874937468735E+009;-2.188706820092974E+000;-6.388138062948313E+001;
8.753876938469235E+009;-2.174275211951031E+000;-7.241276995727364E+001;
8.757878939469734E+009;-2.134820392709288E+000;-8.098297774224884E+001;
8.761880940470236E+009;-2.157072866726646E+000;-8.950879756170791E+001;
8.765882941470736E+009;-2.137260022797748E+000;-9.803830094100367E+001;
8.769884942471235E+009;-2.143971905931421E+000;-1.067030282477868E+002;
8.773886943471737E+009;-2.164653595615491E+000;-1.152709451649496E+002;
8.777888944472237E+009;-2.147109327949337E+000;-1.238838411307302E+002;
8.781890945472736E+009;-2.128195260098298E+000;-1.326861295951302E+002;
8.785892946473236E+009;-2.128874907131366E+000;-1.413573493312987E+002;
8.789894947473736E+009;-2.116115815222088E+000;-1.502235344610544E+002;
8.793896948474237E+009;-2.096136271147408E+000;-1.590800244496020E+002;
8.797898949474737E+009;-2.064545253211271E+000;-1.676814981453742E+002;
8.801900950475239E+009;-2.003977297342548E+000;-1.766505595089591E+002;
8.805902951475739E+009;-1.978168586129891E+000;1.745646507099446E+002;
8.809904952476238E+009;-1.955277047875419E+000;1.658658162756485E+002;
8.813906953476738E+009;-1.889863180134539E+000;1.569728824849751E+002;
8.817908954477238E+009;-1.824974398396445E+000;1.481454039057066E+002;
8.821910955477739E+009;-1.804325175169357E+000;1.392791563352720E+002;
8.825912956478239E+009;-1.721941236132921E+000;1.307155123170959E+002;
8.829914957478739E+009;-1.652063527778933E+000;1.218491170013309E+002;
8.833916958479240E+009;-1.644310651889276E+000;1.132566366987827E+002;
8.837918959479740E+009;-1.593790508304726E+000;1.049818834824308E+002;
8.841920960480240E+009;-1.623943050662599E+000;9.600306154562104E+001;
8.845922961480740E+009;-1.626851985864230E+000;8.750984633592810E+001;
8.849924962481241E+009;-1.663567537830573E+000;7.874126669966319E+001;
8.853926963481741E+009;-1.673734864275703E+000;7.006177485449911E+001;
8.857928964482241E+009;-1.729240199127057E+000;6.130441981389556E+001;
8.861930965482742E+009;-1.832289075480560E+000;5.222214531095037E+001;
8.865932966483242E+009;-1.922446442713084E+000;4.343731233940795E+001;
8.869934967483742E+009;-1.986793731970253E+000;3.446131901931958E+001;
8.873936968484242E+009;-2.087364378335528E+000;2.536038583444988E+001;
8.877938969484741E+009;-2.198979779493605E+000;1.586463133662621E+001;
8.881940970485243E+009;-2.311401759195106E+000;6.630271791361917E+000;
8.885942971485743E+009;-2.434518487737583E+000;-2.679230447950018E+000;
8.889944972486244E+009;-2.508583064034100E+000;-1.241276646509373E+001;
8.893946973486744E+009;-2.592961792192715E+000;-2.200360688609899E+001;
8.897948974487244E+009;-2.629594178522720E+000;-3.165102548720914E+001;
8.901950975487743E+009;-2.655969034961566E+000;-4.135180779628427E+001;
8.905952976488243E+009;-2.687267610682850E+000;-5.079638412462454E+001;
8.909954977488745E+009;-2.654217794116646E+000;-6.036089637934135E+001;
8.913956978489245E+009;-2.627449725735744E+000;-6.976130720972154E+001;
8.917958979489744E+009;-2.534218111162742E+000;-7.908853027395678E+001;
8.921960980490246E+009;-2.474155753532672E+000;-8.817303224610299E+001;
8.925962981490746E+009;-2.394960002947409E+000;-9.707194307658033E+001;
8.929964982491245E+009;-2.300280455326687E+000;-1.059786376263634E+002;
8.933966983491745E+009;-2.181142723974353E+000;-1.146040101828510E+002;
8.937968984492247E+009;-2.077512562354554E+000;-1.229053386960840E+002;
8.941970985492746E+009;-2.002436194146582E+000;-1.312586345911708E+002;
8.945972986493246E+009;-1.894568802760542E+000;-1.396183992428918E+002;
8.949974987493748E+009;-1.796148265517125E+000;-1.476769378350124E+002;
8.953976988494247E+009;-1.713800389296081E+000;-1.557781215542869E+002;
8.957978989494747E+009;-1.666235780434817E+000;-1.638989305705638E+002;
8.961980990495247E+009;-1.609625664167839E+000;-1.719641680540177E+002;
8.965982991495749E+009;-1.631588981223949E+000;1.798751323677531E+002;
8.969984992496248E+009;-1.615333218776807E+000;1.717355065914863E+002;
8.973986993496748E+009;-1.631288469476906E+000;1.633441394305756E+002;
8.977988994497250E+009;-1.636073299540003E+000;1.548774242986648E+002;
8.981990995497749E+009;-1.682308628807739E+000;1.464868229225015E+002;
8.985992996498249E+009;-1.729369134319528E+000;1.377934548545283E+002;
8.989994997498749E+009;-1.803952505084857E+000;1.287508901887628E+002;
8.993996998499249E+009;-1.854927533442845E+000;1.196854054870523E+002;
8.997998999499750E+009;-1.916035052726466E+000;1.105505424319112E+002;
9.002001000500250E+009;-2.019498002908290E+000;1.011308979731725E+002;
9.006003001500752E+009;-2.091136670772482E+000;9.158187908143862E+001;
9.010005002501251E+009;-2.140751183026155E+000;8.190210613683014E+001;
9.014007003501751E+009;-2.191674490816358E+000;7.234087180117476E+001;
9.018009004502251E+009;-2.244541284496742E+000;6.257836076431424E+001;
9.022011005502750E+009;-2.289009161602442E+000;5.288379099491787E+001;
9.026013006503252E+009;-2.302519914271547E+000;4.313236940436767E+001;
9.030015007503752E+009;-2.306121271776044E+000;3.342016963063562E+001;
9.034017008504252E+009;-2.301725295415884E+000;2.397983746355260E+001;
9.038019009504753E+009;-2.259661675027723E+000;1.470766269823980E+001;
9.042021010505253E+009;-2.249066428707098E+000;5.470885987610396E+000;
9.046023011505753E+009;-2.235699106632038E+000;-3.777804714606734E+000;
9.050025012506252E+009;-2.240449168607086E+000;-1.249641717717878E+001;
9.054027013506754E+009;-2.204446202382571E+000;-2.152321644896141E+001;
9.058029014507254E+009;-2.188669721925354E+000;-3.037299994947354E+001;
9.062031015507753E+009;-2.168736995915052E+000;-3.879983305036868E+001;
9.066033016508255E+009;-2.190912815664320E+000;-4.741978752119051E+001;
9.070035017508755E+009;-2.209176671364586E+000;-5.598044153103908E+001;
9.074037018509255E+009;-2.201749103702364E+000;-6.444299372607831E+001;
9.078039019509754E+009;-2.221583693879436E+000;-7.282204203190324E+001;
9.082041020510256E+009;-2.251543874653908E+000;-8.146665509332421E+001;
9.086043021510756E+009;-2.249774711294981E+000;-9.007171721575891E+001;
9.090045022511255E+009;-2.281007450076723E+000;-9.880779029006111E+001;
9.094047023511757E+009;-2.299933730905408E+000;-1.076028377676825E+002;
9.098049024512257E+009;-2.336430345546385E+000;-1.163380701600314E+002;
9.102051025512756E+009;-2.337766233340556E+000;-1.251809009695552E+002;
9.106053026513256E+009;-2.355995700704888E+000;-1.340792607917824E+002;
9.110055027513756E+009;-2.321789498250232E+000;-1.431177759085656E+002;
9.114057028514257E+009;-2.269046117583363E+000;-1.524259693966275E+002;
9.118059029514757E+009;-2.242369960391741E+000;-1.615755460516989E+002;
9.122061030515259E+009;-2.200565299047464E+000;-1.707379031224145E+002;
9.126063031515759E+009;-2.120615928804834E+000;-1.796820778561780E+002;
9.130065032516258E+009;-2.044056353432978E+000;1.713016912907845E+002;
9.134067033516758E+009;-1.967024106635698E+000;1.618819535190716E+002;
9.138069034517258E+009;-1.888847365612115E+000;1.531292986288969E+002;
9.142071035517759E+009;-1.823355079089270E+000;1.441469917039818E+002;
9.146073036518259E+009;-1.733986431377230E+000;1.355470112499709E+002;
9.150075037518759E+009;-1.675732124526357E+000;1.266089237288705E+002;
9.154077038519260E+009;-1.627532252418416E+000;1.178096321503065E+002;
9.158079039519760E+009;-1.560914633642256E+000;1.093572549712059E+002;
9.162081040520260E+009;-1.577421560746243E+000;1.005669164513824E+002;
9.166083041520760E+009;-1.595683722768081E+000;9.186944351252633E+001;
9.170085042521261E+009;-1.557107461633400E+000;8.328305886039044E+001;
9.174087043521761E+009;-1.615050146710295E+000;7.483205090784061E+001;
9.178089044522261E+009;-1.651342026287239E+000;6.613924736220405E+001;
9.182091045522762E+009;-1.711827204281898E+000;5.759868102706340E+001;
9.186093046523262E+009;-1.813727752701712E+000;4.891001124484817E+001;
9.190095047523762E+009;-1.889102804860704E+000;4.005525977568155E+001;
9.194097048524262E+009;-2.000781567973363E+000;3.103852258744397E+001;
9.198099049524763E+009;-2.106863459011519E+000;2.209259164081558E+001;
9.202101050525263E+009;-2.230127738222352E+000;1.282421984156471E+001;
9.206103051525763E+009;-2.328942574104665E+000;3.607780338999538E+000;
9.210105052526264E+009;-2.411558847476536E+000;-5.668803238149933E+000;
9.214107053526764E+009;-2.511374155088194E+000;-1.497570366744361E+001;
9.218109054527264E+009;-2.548883914653662E+000;-2.466608548470514E+001;
9.222111055527763E+009;-2.635122219153162E+000;-3.393625316072582E+001;
9.226113056528263E+009;-2.639572828328515E+000;-4.360022218331762E+001;
9.230115057528765E+009;-2.634812260537551E+000;-5.300951106911328E+001;
9.234117058529265E+009;-2.626465660484707E+000;-6.249015235271160E+001;
9.238119059529766E+009;-2.554606108864116E+000;-7.170976193404079E+001;
9.242121060530266E+009;-2.512185233919233E+000;-8.083842647664149E+001;
9.246123061530766E+009;-2.423493063908741E+000;-8.972910118760905E+001;
9.250125062531265E+009;-2.316716133930674E+000;-9.873166080800975E+001;
9.254127063531765E+009;-2.238903092737833E+000;-1.072869571782365E+002;
9.258129064532267E+009;-2.193524252353231E+000;-1.158359385274258E+002;
9.262131065532766E+009;-2.089987300698281E+000;-1.242041387412755E+002;
9.266133066533266E+009;-2.000302233824925E+000;-1.327050239376631E+002;
9.270135067533768E+009;-1.950225929255778E+000;-1.409942932494181E+002;
9.274137068534267E+009;-1.889706433671418E+000;-1.491093774892992E+002;
9.278139069534767E+009;-1.835586297241032E+000;-1.572728865800602E+002;
9.282141070535267E+009;-1.802444712397922E+000;-1.655980140335413E+002;
9.286143071535769E+009;-1.811549369469210E+000;-1.741044807019818E+002;
9.290145072536268E+009;-1.796377007849502E+000;1.775624324228511E+002;
9.294147073536768E+009;-1.806098872188177E+000;1.691167953527733E+002;
9.298149074537270E+009;-1.803628201758163E+000;1.603696805076562E+002;
9.302151075537769E+009;-1.852808402089251E+000;1.515716791862089E+002;
9.306153076538269E+009;-1.866968729073466E+000;1.427992234042023E+002;
9.310155077538769E+009;-1.923247844346149E+000;1.335215537714187E+002;
9.314157078539269E+009;-1.989341969137401E+000;1.242011857221217E+002;
9.318159079539770E+009;-2.003007183013210E+000;1.147313212637505E+002;
9.322161080540270E+009;-2.065323603079214E+000;1.049409858759168E+002;
9.326163081540772E+009;-2.097367965348748E+000;9.525833448515913E+001;
9.330165082541271E+009;-2.124177598835334E+000;8.551445752394766E+001;
9.334167083541771E+009;-2.148727977245939E+000;7.576286341559369E+001;
9.338169084542271E+009;-2.123805451275933E+000;6.615419900439954E+001;
9.342171085542770E+009;-2.159906799821657E+000;5.626652304102257E+001;
9.346173086543272E+009;-2.141758335574334E+000;4.680248055186383E+001;
9.350175087543772E+009;-2.144785002193796E+000;3.740511223319309E+001;
9.354177088544273E+009;-2.108202686238663E+000;2.801565535134254E+001;
9.358179089544773E+009;-2.086887387845480E+000;1.892285572010173E+001;
9.362181090545273E+009;-2.084644853156821E+000;1.029678652848938E+001;
9.366183091545773E+009;-2.076303475769159E+000;1.518799762694405E+000;
9.370185092546272E+009;-2.066949652656016E+000;-7.121937526842649E+000;
9.374187093546772E+009;-2.063691050245572E+000;-1.540292957954324E+001;
9.378189094547274E+009;-2.053169486947904E+000;-2.373637280966422E+001;
9.382191095547775E+009;-2.092270079141366E+000;-3.199517990355708E+001;
9.386193096548275E+009;-2.088872869707193E+000;-4.005539284146540E+001;
9.390195097548775E+009;-2.143378658498257E+000;-4.842490657132251E+001;
9.394197098549274E+009;-2.189491834249532E+000;-5.647082955382898E+001;
9.398199099549774E+009;-2.220818006172073E+000;-6.476853266192040E+001;
9.402201100550274E+009;-2.277303681379975E+000;-7.303590814360736E+001;
9.406203101550776E+009;-2.318399547069860E+000;-8.137454845462132E+001;
9.410205102551275E+009;-2.378915909812728E+000;-9.001295700222322E+001;
9.414207103551777E+009;-2.401919737809897E+000;-9.877413467194847E+001;
9.418209104552277E+009;-2.451581574418223E+000;-1.076307281562799E+002;
9.422211105552776E+009;-2.479750434491496E+000;-1.166751326229870E+002;
9.426213106553276E+009;-2.507845812226262E+000;-1.257198054067175E+002;
9.430215107553776E+009;-2.495295142376398E+000;-1.350870010268673E+002;
9.434217108554277E+009;-2.472415913711247E+000;-1.445555489125109E+002;
9.438219109554777E+009;-2.451908112724411E+000;-1.540500286663658E+002;
9.442221110555279E+009;-2.374992528139258E+000;-1.637577171713248E+002;
9.446223111555779E+009;-2.312020535403141E+000;-1.732998000903192E+002;
9.450225112556278E+009;-2.249829399062957E+000;1.772637468947839E+002;
9.454227113556778E+009;-2.129157278996306E+000;1.675172487504192E+002;
9.458229114557278E+009;-2.068000668742244E+000;1.581128353960878E+002;
9.462231115557779E+009;-1.957608413920835E+000;1.486450849196423E+002;
9.466233116558279E+009;-1.859260251434330E+000;1.393404286444475E+002;
9.470235117558781E+009;-1.759904805169635E+000;1.303339879593836E+002;
9.474237118559280E+009;-1.724882425433302E+000;1.214151487523757E+002;
9.478239119559780E+009;-1.669068976917610E+000;1.126327133776210E+002;
9.482241120560280E+009;-1.615825959391565E+000;1.036757487668596E+002;
9.486243121560780E+009;-1.634739980805958E+000;9.488638950466124E+001;
9.490245122561279E+009;-1.571317641647362E+000;8.592561229850807E+001;
9.494247123561781E+009;-1.615508060066693E+000;7.733081185829126E+001;
9.498249124562283E+009;-1.667247188406357E+000;6.872008206138517E+001;
9.502251125562782E+009;-1.709859334581501E+000;6.002124334403218E+001;
9.506253126563282E+009;-1.777409028536654E+000;5.122541537934969E+001;
9.510255127563782E+009;-1.873693492632337E+000;4.235033211045697E+001;
9.514257128564282E+009;-1.985775378009349E+000;3.337594791108165E+001;
9.518259129564781E+009;-2.071015108904932E+000;2.454602477918056E+001;
9.522261130565283E+009;-2.140285307703025E+000;1.548935233826907E+001;
9.526263131565783E+009;-2.266457617556829E+000;6.418607218063946E+000;
9.530265132566284E+009;-2.325082559720438E+000;-2.698111057919781E+000;
9.534267133566784E+009;-2.422987635477481E+000;-1.196633925048890E+001;
9.538269134567284E+009;-2.480987338267624E+000;-2.109144167740260E+001;
9.542271135567783E+009;-2.514953467396432E+000;-3.033551837472370E+001;
9.546273136568283E+009;-2.518344348966543E+000;-3.961836854301879E+001;
9.550275137568785E+009;-2.510708099479571E+000;-4.866326995612709E+001;
9.554277138569284E+009;-2.493952988315162E+000;-5.766468783218435E+001;
9.558279139569786E+009;-2.490050242226259E+000;-6.635013453765519E+001;
9.562281140570286E+009;-2.434386157025622E+000;-7.524207168157287E+001;
9.566283141570786E+009;-2.389855710917414E+000;-8.395459846388889E+001;
9.570285142571285E+009;-2.317034354754401E+000;-9.242644975612956E+001;
9.574287143571785E+009;-2.257137866674042E+000;-1.006492555116941E+002;
9.578289144572287E+009;-2.185338052963909E+000;-1.091092935297469E+002;
9.582291145572786E+009;-2.136417707362371E+000;-1.171428846769410E+002;
9.586293146573288E+009;-2.111676200021365E+000;-1.252639075853747E+002;
9.590295147573788E+009;-2.028611455172937E+000;-1.332033267939688E+002;
9.594297148574287E+009;-1.995212881213336E+000;-1.414348213037078E+002;
9.598299149574787E+009;-1.972456114458808E+000;-1.493322962724606E+002;
9.602301150575287E+009;-1.934390431604149E+000;-1.578219922082415E+002;
9.606303151575787E+009;-1.966382230992951E+000;-1.660660619354542E+002;
9.610305152576288E+009;-1.927514233981973E+000;-1.743381309903191E+002;
9.614307153576788E+009;-1.982423190587310E+000;1.768198113524713E+002;
9.618309154577290E+009;-2.006221970706405E+000;1.681070941619133E+002;
9.622311155577789E+009;-2.037082795224614E+000;1.591492692196846E+002;
9.626313156578289E+009;-2.067335447504396E+000;1.497026339515313E+002;
9.630315157578789E+009;-2.086020585444329E+000;1.400200610465509E+002;
9.634317158579289E+009;-2.133660449898015E+000;1.303486802769309E+002;
9.638319159579790E+009;-2.171222083412617E+000;1.203662087463284E+002;
9.642321160580290E+009;-2.185106247647757E+000;1.103115730110279E+002;
9.646323161580792E+009;-2.180747204934525E+000;1.001829505238263E+002;
9.650325162581291E+009;-2.204571268902494E+000;8.987116862553356E+001;
9.654327163581791E+009;-2.160433133356372E+000;7.979524244098991E+001;
9.658329164582291E+009;-2.156087710572851E+000;6.972830998540586E+001;
9.662331165582790E+009;-2.125344216801800E+000;5.973847490416986E+001;
9.666333166583292E+009;-2.112856080062143E+000;4.986219672649799E+001;
9.670335167583792E+009;-2.087011179155902E+000;4.029690095641378E+001;
9.674337168584293E+009;-2.038537218138286E+000;3.114463769087989E+001;
9.678339169584793E+009;-2.010354217325588E+000;2.195592334411475E+001;
9.682341170585293E+009;-1.969128790389375E+000;1.304157343139698E+001;
9.686343171585793E+009;-1.959061914230970E+000;4.525867828248605E+000;
9.690345172586292E+009;-1.942610291653383E+000;-3.837947136465472E+000;
9.694347173586792E+009;-1.932209331762975E+000;-1.230628127366654E+001;
9.698349174587294E+009;-1.976081832367151E+000;-2.045128662485622E+001;
9.702351175587795E+009;-1.988708736672870E+000;-2.826298237606596E+001;
9.706353176588295E+009;-2.013872274386339E+000;-3.637968502692827E+001;
9.710355177588795E+009;-2.030879572583130E+000;-4.412435250580558E+001;
